X_Test 4 -1 - time [sec]	Y_Test 4 - 1 - Fn [mN]	X_Test 4 -1 - time [sec].1	Y_Test 4 - 1 - Pd [nm]	X_Test 4 -2 - time [sec]	Y_Test 4 - 2 - Fn [mN]	X_Test 4 -2 - time [sec].1	Y_Test 4 - 2 - Pd [nm]	X_Test 4 -3 - time [sec]	Y_Test 4 - 3 - Fn [mN]	X_Test 4 -3 - time [sec].1	Y_Test 4 - 3 - Pd [nm]	X_Test 4 -4 - time [sec]	Y_Test 4 - 4 - Fn [mN]	X_Test 4 -4 - time [sec].1	Y_Test 4 - 4 - Pd [nm]	X_Test 4 -5 - time [sec]	Y_Test 4 - 5 - Fn [mN]	X_Test 4 -5 - time [sec].1	Y_Test 4 - 5 - Pd [nm]	X_Test 4 -6 - time [sec]	Y_Test 4 - 6 - Fn [mN]	X_Test 4 -6 - time [sec].1	Y_Test 4 - 6 - Pd [nm]	X_Test 4 -10 - time [sec]	Y_Test 4 - 10 - Fn [mN]	X_Test 4 -10 - time [sec].1	Y_Test 4 - 10 - Pd [nm]	X_Test 4 -11 - time [sec]	Y_Test 4 - 11 - Fn [mN]	X_Test 4 -11 - time [sec].1	Y_Test 4 - 11 - Pd [nm]	X_Test 4 -12 - time [sec]	Y_Test 4 - 12 - Fn [mN]	X_Test 4 -12 - time [sec].1	Y_Test 4 - 12 - Pd [nm]	X_Test 4 -13 - time [sec]	Y_Test 4 - 13 - Fn [mN]	X_Test 4 -13 - time [sec].1	Y_Test 4 - 13 - Pd [nm]	X_Test 4 -14 - time [sec]	Y_Test 4 - 14 - Fn [mN]	X_Test 4 -14 - time [sec].1	Y_Test 4 - 14 - Pd [nm]	X_Test 4 -15 - time [sec]	Y_Test 4 - 15 - Fn [mN]	X_Test 4 -15 - time [sec].1	Y_Test 4 - 15 - Pd [nm]	X_Test 4 -16 - time [sec]	Y_Test 4 - 16 - Fn [mN]	X_Test 4 -16 - time [sec].1	Y_Test 4 - 16 - Pd [nm]	X_Test 4 -17 - time [sec]	Y_Test 4 - 17 - Fn [mN]	X_Test 4 -17 - time [sec].1	Y_Test 4 - 17 - Pd [nm]	X_Test 4 -18 - time [sec]	Y_Test 4 - 18 - Fn [mN]	X_Test 4 -18 - time [sec].1	Y_Test 4 - 18 - Pd [nm]	X_Test 4 -19 - time [sec]	Y_Test 4 - 19 - Fn [mN]	X_Test 4 -19 - time [sec].1	Y_Test 4 - 19 - Pd [nm]	X_Test 4 -20 - time [sec]	Y_Test 4 - 20 - Fn [mN]	X_Test 4 -20 - time [sec].1	Y_Test 4 - 20 - Pd [nm]	X_Test 4 -21 - time [sec]	Y_Test 4 - 21 - Fn [mN]	X_Test 4 -21 - time [sec].1	Y_Test 4 - 21 - Pd [nm]	Unnamed: 72	
14.2	8.48610401591205	14.2	991.95211987535	14.2	8.881335216019876	14.2	969.329653344176	14.2	8.880982220385224	14.2	931.832282731193	14.2000000000005	8.860035722703449	14.2000000000005	982.865535661404	14.1999999999995	8.359818589656712	14.1999999999995	998.850373434834	14.1999999999995	8.049512868013874	14.1999999999995	994.030947367719	14.2	8.881060945010251	14.2	965.265548984462	14.2	8.799255996989025	14.2	983.571731012489	14.2	8.673747774862349	14.2	988.963747659	14.2	7.859259395754563	14.2	1008.26464858983	14.2	6.608938525173112	14.2	1018.73939911457	14.2	7.174165940840624	14.2	1000.05033345951	14.2	7.171843865970675	14.2	1014.36510703934	14.2	6.422574327671662	14.2	1022.02800007944	14.2	5.547641344249575	14.2	1026.57355910196	14.2	8.880056306590838	14.2	937.707241064345	14.2	6.8001670171876505	14.2	1003.79843843257	14.2	7.235024907943576	14.2	1014.40340131376		
14.3	8.485611748515037	14.3	993.408102658577	14.3	8.943817054675725	14.3	973.090423030954	14.3	8.943421997605762	14.3	935.571661102585	14.3000000000005	8.862432663974962	14.3000000000005	985.390861387714	14.2999999999995	8.35970407889655	14.2999999999995	1000.15774023632	14.2999999999995	8.0490687319467	14.2999999999995	994.967281258141	14.3	8.943449744546587	14.3	968.89643373288	14.3	8.798411553474413	14.3	985.898327598989	14.3	8.6732271015465	14.3	990.668272606854	14.3	7.8591763520539875	14.3	1009.0600244439	14.3	6.609088697436638	14.3	1019.28149433661	14.3	7.174848533307337	14.3	1000.58540738246	14.3	7.171752302415262	14.3	1014.98345657092	14.3	6.422580381850125	14.3	1022.40955129673	14.3	5.547344444160638	14.3	1026.96251360612	14.3	8.942821935516001	14.3	941.062457968656	14.3	6.800526995459663	14.3	1004.30647762551	14.3	7.2347373772501875	14.3	1015.14719972329		
14.4	8.485498856509837	14.4	994.405604615167	14.4	8.984529202703138	14.4	976.361179709784	14.4	9.005797723120162	14.4	939.378819566627	14.4000000000005	8.861924553035738	14.4000000000005	987.639332379331	14.3999999999995	8.3596182185274	14.3999999999995	1001.64680588932	14.3999999999995	8.049163725097275	14.3999999999995	995.807040453656	14.4	9.005465800871587	14.4	972.476577771886	14.4	8.798237817587026	14.4	987.674161478935	14.4	8.673081158651362	14.4	992.186187431798	14.4	7.859112216528787	14.4	1010.09126865392	14.4	6.608949124787513	14.4	1019.57796232455	14.4	7.174467106095637	14.4	1001.24172149663	14.4	7.171720531511699	14.4	1015.52520845871	14.4	6.4219785944175	14.4	1022.84169315681	14.4	5.546855739945412	14.4	1027.27074136055	14.4	9.005063568050138	14.4	944.682669796748	14.4	6.800191279303387	14.4	1004.71934274538	14.4	7.2348448332423	14.4	1015.58247934008		
14.5	8.485295649503437	14.5	995.688301372865	14.5	8.987051818381424	14.5	978.787338681287	14.5	9.068168796678563	14.5	942.940200729936	14.5000000000005	8.861399152676025	14.5000000000005	989.806089819467	14.4999999999995	8.359382475768863	14.4999999999995	1002.73712178023	14.4999999999995	8.049261730494113	14.4999999999995	996.79473805736	14.5	9.068444007071813	14.5	975.935122369265	14.5	8.797627304244488	14.5	989.288514574582	14.5	8.672671884314326	14.5	993.857870525972	14.5	7.858783136045437	14.5	1010.63263173273	14.5	6.608977953293962	14.5	1019.88194273872	14.5	7.174509497568337	14.5	1001.78549928387	14.5	7.172032298127375	14.5	1016.09643024858	14.5	6.422581881861451	14.5	1023.19032066589	14.5	5.5480128223174505	14.5	1027.48183508083	14.5	9.067626744340124	14.5	948.461838561343	14.5	6.800348185028737	14.5	1005.17950158974	14.5	7.234620140625413	14.5	1015.97524462704		
14.6	8.485269286673361	14.6	996.586336441396	14.6	8.986734813076612	14.6	981.011653493625	14.6	9.131136570902438	14.6	946.791096794186	14.6000000000005	8.860675371888863	14.6000000000005	991.734141280176	14.5999999999995	8.359494697221862	14.5999999999995	1003.74048997765	14.5999999999995	8.049021953944912	14.5999999999995	997.576048575866	14.6	9.109812843994238	14.6	979.235387603694	14.6	8.797086668030474	14.6	991.123879430234	14.6	8.672606437370625	14.6	995.384339148586	14.6	7.859108432448975	14.6	1011.39029084152	14.6	6.609062123312738	14.6	1020.19870610093	14.6	7.174555667882175	14.6	1002.23252047726	14.6	7.171485929041163	14.6	1016.6130982725	14.6	6.422271501752175	14.6	1023.41076399171	14.6	5.547137382352163	14.6	1027.96501778357	14.6	9.130319473413113	14.6	952.488317125244	14.6	6.800406524817451	14.6	1005.59693237301	14.6	7.234778258234175	14.6	1016.1656064156		
14.7	8.484965201722238	14.7	997.705742520338	14.7	8.985846811607813	14.7	982.936812761182	14.7	9.193191798652538	14.7	950.380936046713	14.7000000000005	8.860679870176611	14.7000000000005	993.324365481385	14.6999999999995	8.359362189818214	14.6999999999995	1004.61650617945	14.6999999999995	8.0490053944485	14.6999999999995	998.131226879195	14.7	9.11320584866835	14.7	981.559924184694	14.7	8.796899395370287	14.7	992.784389381996	14.7	8.672588372624137	14.7	996.668763946218	14.7	7.858937101119937	14.7	1012.17025985534	14.7	6.608979472513799	14.7	1020.61670531839	14.7	7.174414137709538	14.7	1002.86638371472	14.7	7.172023963372913	14.7	1017.12369769302	14.7	6.42202032581535	14.7	1023.87262813863	14.7	5.547698420641125	14.7	1028.18266441318	14.7	9.192601927559437	14.7	956.16717771918	14.7	6.8001716202492	14.7	1006.15349765576	14.7	7.234812285266512	14.7	1016.89147413708		
14.8	8.484997531419262	14.8	998.651830741437	14.8	8.985716862430687	14.8	984.549069471541	14.8	9.25542022095885	14.8	954.226716203266	14.8000000000005	8.860407039245063	14.8000000000005	994.786560113425	14.7999999999995	8.359135436650275	14.7999999999995	1005.32412943721	14.7999999999995	8.048788945782114	14.7999999999995	998.833720586844	14.8	9.112276150726313	14.8	983.746099336713	14.8	8.796937000427326	14.8	994.260017250781	14.8	8.67215806669635	14.8	997.785905383353	14.8	7.858821610724887	14.8	1013.10641639429	14.8	6.608926401100125	14.8	1020.96620594239	14.8	7.174551101491463	14.8	1003.22038179002	14.8	7.171755305930363	14.8	1017.68735476071	14.8	6.4227791883576	14.8	1024.24356555275	14.8	5.547194485810275	14.8	1028.43078366277	14.8	9.25496453015745	14.8	959.679573497851	14.8	6.800408038798611	14.8	1006.52730452566	14.8	7.234606509556238	14.8	1017.51954844076		
14.9	8.484902695429351	14.9	999.563339973974	14.9	8.98487094859065	14.9	985.928954833071	14.9	9.318772935808575	14.9	957.728393586876	14.9000000000005	8.859985405094026	14.9000000000005	996.441053757735	14.8999999999995	8.359251429959475	14.8999999999995	1006.36044862767	14.8999999999995	8.048915660941837	14.8999999999995	999.481917460798	14.9	9.111458263873274	14.9	985.593501354742	14.9	8.796760259278575	14.9	995.37208370748	14.9	8.672225006666475	14.9	998.824079943006	14.9	7.858885014579824	14.9	1013.62129953486	14.9	6.608847539619712	14.9	1021.30518826016	14.9	7.174271874120413	14.9	1003.81993888732	14.9	7.171762898537213	14.9	1018.2234518652	14.9	6.4218534019700995	14.9	1024.61335700355	14.9	5.547262991275312	14.9	1028.77089375397	14.9	9.317725308056438	14.9	963.089391916583	14.9	6.800110196618775	14.9	1006.59871350217	14.9	7.234735128106312	14.9	1017.80292425246		
15.0	8.484958398411226	15.0	1000.38556865911	15.0	8.984903238124387	15.0	987.311941571534	15.0	9.380603708429062	15.0	961.569749051705	15.0000000000005	8.860011698074949	15.0000000000005	997.48600860039	14.9999999999995	8.358907225380525	14.9999999999995	1007.13640676986	14.9999999999995	8.048577100177312	14.9999999999995	999.991493699781	15.0	9.111346416113438	15.0	987.275680017774	15.0	8.796526446103876	15.0	996.684275378357	15.0	8.67196240340235	15.0	999.9398207583	15.0	7.858882009318462	15.0	1014.21918316191	15.0	6.6089468686587	15.0	1021.71222806646	15.0	7.174487545714538	15.0	1004.24451829895	15.0	7.171505619527512	15.0	1018.64758107695	15.0	6.42261830995965	15.0	1024.88648280996	15.0	5.547533242152487	15.0	1028.97404303803	15.0	9.38002637002665	15.0	966.837837950152	15.0	6.8002276899393	15.0	1007.02981399081	15.0	7.234598187025388	15.0	1018.07782812102		
15.1	8.484570780815174	15.1	1001.22647381795	15.1	8.98475452221645	15.1	988.554929790553	15.1	9.443553819539288	15.1	965.092785918387	15.1000000000005	8.859554741189138	15.1000000000005	998.690265987534	15.0999999999995	8.359113600047625	15.0999999999995	1008.05893453071	15.0999999999995	8.049147883301249	15.0999999999995	1000.63400623185	15.1	9.110883029609775	15.1	988.710144156358	15.1	8.796327164621925	15.1	997.719662336749	15.1	8.671979701553962	15.1	1000.88818271615	15.1	7.858843510191788	15.1	1014.8920591746	15.1	6.609090950072963	15.1	1022.18489246297	15.1	7.1746229955153	15.1	1004.7185833173	15.1	7.17168646256985	15.1	1019.03123550073	15.1	6.42227984873025	15.1	1025.17369668931	15.1	5.547304106254087	15.1	1029.30035154713	15.1	9.442886466487238	15.1	970.718024291273	15.1	6.8004724310196005	15.1	1007.28522284044	15.1	7.234734349287862	15.1	1018.48634130874		
15.2	8.484280222159462	15.2	1001.95901723055	15.2	8.984416452142499	15.2	989.773202491051	15.2	9.505776074162211	15.2	968.783697317121	15.2000000000005	8.859717823329	15.2000000000005	999.829730972123	15.1999999999995	8.35907143383855	15.1999999999995	1008.72764960513	15.1999999999995	8.04874528654665	15.1999999999995	1001.12347354298	15.2	9.110376120076575	15.2	990.074108813133	15.2	8.79619556351145	15.2	998.879572762234	15.2	8.671937624402625	15.2	1001.83065114834	15.2	7.85869478729895	15.2	1015.52809155692	15.2	6.608776993685213	15.2	1022.26628314384	15.2	7.174203744967837	15.2	1004.96547929652	15.2	7.171857462115275	15.2	1019.38604984753	15.2	6.42187539573345	15.2	1025.48765880783	15.2	5.5472097015829505	15.2	1029.5499350832	15.2	9.5049198035016	15.2	974.606505224073	15.2	6.7999328722293	15.2	1007.91797649435	15.2	7.234319003310075	15.2	1019.10346529621		
15.3	8.484869551989263	15.3	1002.69597623992	15.3	8.984205339954187	15.3	990.75419257133	15.3	9.568429563707138	15.3	972.260486378218	15.3000000000005	8.85975089342745	15.3000000000005	1000.77749266347	15.2999999999995	8.358935842593187	15.2999999999995	1009.57977338112	15.2999999999995	8.048807808555562	15.2999999999995	1001.89547993068	15.3	9.11084327494395	15.3	991.369106486673	15.3	8.796161704117162	15.3	999.731505544333	15.3	8.671732182222188	15.3	1002.84471045597	15.3	7.85884574012715	15.3	1016.10506590077	15.3	6.608886920592376	15.3	1022.68805676431	15.3	7.1743490487429	15.3	1005.19117950171	15.3	7.171644074589599	15.3	1019.93598946137	15.3	6.422644120981162	15.3	1025.84362593916	15.3	5.5473048510210745	15.3	1029.76739526639	15.3	9.567550986708074	15.3	978.128782662679	15.3	6.800398151645962	15.3	1007.99393749185	15.3	7.234807013398989	15.3	1019.69983461458		
15.4	8.484588835084276	15.4	1003.39931123017	15.4	8.984290964582325	15.4	991.889014585467	15.4	9.6310074013419	15.4	975.738944362092	15.4000000000005	8.859015065401461	15.4000000000005	1001.82522146497	15.3999999999995	8.358816110606137	15.3999999999995	1010.24537798367	15.3999999999995	8.048739955307326	15.3999999999995	1002.36009075161	15.4	9.110195102411287	15.4	992.561090242817	15.4	8.7961218988107	15.4	1000.49524007773	15.4	8.671782641276213	15.4	1003.40998415049	15.4	7.858722733959413	15.4	1016.65639249404	15.4	6.608967350187113	15.4	1022.99127320293	15.4	7.174509513284438	15.4	1005.7121698992	15.4	7.171491986712075	15.4	1020.34473457024	15.4	6.422078770377901	15.4	1026.21374026057	15.4	5.547499750339575	15.4	1029.91369203664	15.4	9.609564121279424	15.4	981.116586444841	15.4	6.8002094680321505	15.4	1008.4128643939	15.4	7.234445357000213	15.4	1019.97391993791		
15.5	8.484417954282486	15.5	1004.29861049633	15.5	8.984037831121988	15.5	992.727887023648	15.5	9.672635081895825	15.5	978.991829470032	15.5000000000005	8.859689988427238	15.5000000000005	1002.73528005346	15.4999999999995	8.358797996965238	15.4999999999995	1010.8354717886	15.4999999999995	8.048624616834262	15.4999999999995	1002.79649359436	15.5	9.110029870662638	15.5	993.54375834082	15.5	8.79616548645075	15.5	1001.48941328371	15.5	8.671373293597501	15.5	1004.18438705674	15.5	7.858758210362399	15.5	1017.07905741932	15.5	6.60895748748165	15.5	1023.45096365752	15.5	7.174369481376862	15.5	1006.23436082969	15.5	7.171579010070225	15.5	1020.91661347003	15.5	6.422439244579163	15.5	1026.53526028007	15.5	5.547387078359288	15.5	1030.27237400965	15.5	9.612639738224438	15.5	983.636846285663	15.5	6.7999753300587376	15.5	1008.60686416127	15.5	7.23456638818215	15.5	1020.24587704364		
15.6	8.4844480732527	15.6	1004.88915904862	15.6	8.983880101176224	15.6	993.458543234738	15.6	9.675542241805875	15.6	981.322577899846	15.6000000000005	8.859059395189163	15.6000000000005	1003.78712431848	15.5999999999995	8.358572080241323	15.5999999999995	1011.44110885798	15.5999999999995	8.048614046905762	15.5999999999995	1003.52957360883	15.6	9.109991624739301	15.6	994.436591099657	15.6	8.795983538044988	15.6	1002.29041890998	15.6	8.671899219572362	15.6	1004.98335086741	15.6	7.858460848395712	15.6	1017.73113783565	15.6	6.608742135447525	15.6	1023.70814147434	15.6	7.17444137190825	15.6	1006.25390587084	15.6	7.171560100148549	15.6	1021.28054095374	15.6	6.422162241904763	15.6	1026.80849067838	15.6	5.547075729965625	15.6	1030.48384971771	15.6	9.61215640279245	15.6	986.092131824989	15.6	6.800357256692138	15.6	1008.96483218094	15.6	7.234698797796975	15.6	1020.74471215019		
15.7	8.484089018736187	15.7	1005.46273188229	15.7	8.9839093784637	15.7	994.321767393558	15.7	9.674551967154825	15.7	983.245990937575	15.7000000000005	8.85917665800735	15.7000000000005	1004.58359156619	15.6999999999995	8.359167045154425	15.6999999999995	1012.02990208549	15.6999999999995	8.04866761424865	15.6999999999995	1003.91017440415	15.7	9.109907480913936	15.7	995.590221464227	15.7	8.795771451460462	15.7	1002.82740731927	15.7	8.671529829122138	15.7	1005.73432519013	15.7	7.858737840592724	15.7	1018.20817690168	15.7	6.608607894037763	15.7	1023.94130408356	15.7	7.174147745126925	15.7	1006.61950455105	15.7	7.171605482912774	15.7	1021.68215107668	15.7	6.421854891504076	15.7	1027.18741800345	15.7	5.547368042709112	15.7	1030.86958461063	15.7	9.6113979803001	15.7	988.093174782989	15.7	6.8000821469307375	15.7	1009.41832442913	15.7	7.234481659369875	15.7	1021.19864095584		
15.8	8.484545931966263	15.8	1006.12260212074	15.8	8.983916920429875	15.8	995.137083918962	15.8	9.674322000924187	15.8	985.095998657925	15.8000000000005	8.859334508442975	15.8000000000005	1005.35720775952	15.7999999999995	8.358569047040325	15.7999999999995	1012.69686638261	15.7999999999995	8.048619325758189	15.7999999999995	1004.21262231976	15.8	9.109671670052474	15.8	996.519697764597	15.8	8.795354123511938	15.8	1003.52279332583	15.8	8.671627614494062	15.8	1006.4934122056	15.8	7.8588570888741005	15.8	1018.77920769766	15.8	6.609129630807525	15.8	1024.19876384374	15.8	7.1741810509663875	15.8	1006.9065638163	15.8	7.171630443520424	15.8	1021.95669796856	15.8	6.422589474468262	15.8	1027.31021343061	15.8	5.547024722595488	15.8	1030.95429039968	15.8	9.610887618470738	15.8	989.643499451631	15.8	6.799901061162488	15.8	1009.62448414066	15.8	7.234547466036901	15.8	1021.60246569838		
15.9	8.48426442227295	15.9	1006.68597042386	15.9	8.983372290588488	15.9	995.970558506087	15.9	9.673654604148487	15.9	986.73152479023	15.9000000000005	8.858980530216263	15.9000000000005	1006.05106581497	15.8999999999995	8.358762623589788	15.8999999999995	1013.2755869563	15.8999999999995	8.048585359843912	15.8999999999995	1004.76135230565	15.9	9.109656600089963	15.9	997.248998828582	15.9	8.796316613901936	15.9	1004.37192031677	15.9	8.671501220640637	15.9	1007.11964023503	15.9	7.858518940219838	15.9	1019.17908523319	15.9	6.608933225365875	15.9	1024.46776963916	15.9	7.1744406419842495	15.9	1007.48289241892	15.9	7.171484404582612	15.9	1022.48098073687	15.9	6.4216780979684245	15.9	1027.52569091535	15.9	5.547808816410975	15.9	1031.16698028316	15.9	9.6108665694177	15.9	991.183428595832	15.9	6.800436093725326	15.9	1009.76102203276	15.9	7.234490011586626	15.9	1021.97871001408		
16.0	8.484109348342612	16.0	1007.30779195146	16.0	8.98375237669575	16.0	996.531498458353	16.0	9.673330980633038	16.0	988.11185125669	16.0000000000005	8.858926358677875	16.0000000000005	1006.7668154079	15.9999999999995	8.35849145157645	15.9999999999995	1013.85496236617	15.9999999999995	8.048519038039089	15.9999999999995	1005.22231605282	16.0	9.109661169973162	16.0	997.934580482252	16.0	8.795848140631126	16.0	1005.22335287678	16.0	8.671388368798688	16.0	1007.80670436507	16.0	7.858614038144175	16.0	1019.50829503039	16.0	6.6087807934810865	16.0	1024.73994047614	16.0	7.17442322858145	16.0	1007.59189081145	16.0	7.1715282890817384	16.0	1022.84903960026	16.0	6.422690427500887	16.0	1027.71748515806	16.0	5.5471480369728	16.0	1031.37627320393	16.0	9.6104701525701	16.0	992.873115137627	16.0	6.8000753366348246	16.0	1010.04740372446	16.0	7.234628419500525	16.0	1022.41612239595		
16.1	8.484077727614812	16.1	1007.7448496304	16.1	8.983491746671238	16.1	997.365573311981	16.1	9.673041071574787	16.1	989.511449915881	16.1000000000005	8.859009042655163	16.1000000000005	1007.34007901337	16.0999999999995	8.358727208304824	16.0999999999995	1014.38051387959	16.0999999999995	8.048491887659399	16.0999999999995	1005.69990081567	16.1	9.109529719038449	16.1	998.584323497198	16.1	8.795672939656988	16.1	1005.70337963291	16.1	8.671395138931313	16.1	1008.37946320098	16.1	7.8584834446083	16.1	1020.18319921626	16.1	6.608876354156325	16.1	1025.1471076117	16.1	7.174271893328925	16.1	1008.11691936542	16.1	7.171529043452999	16.1	1023.15653066398	16.1	6.422114430135	16.1	1028.00559034222	16.1	5.547186106526962	16.1	1031.51924122358	16.1	9.610231086736388	16.1	994.600950434687	16.1	6.800270149514962	16.1	1010.2856776939	16.1	7.234496034332924	16.1	1022.73046195478		
16.2	8.484198165078675	16.2	1008.28077847836	16.2	8.983493225727788	16.2	997.968841147668	16.2	9.67287479383455	16.2	990.809808172344	16.2000000000005	8.858745244969912	16.2000000000005	1008.0451511385	16.1999999999995	8.358578818941824	16.1999999999995	1014.88013569906	16.1999999999995	8.048577091446187	16.1999999999995	1006.27528809127	16.2	9.109458378569437	16.2	999.578992377792	16.2	8.795484994698375	16.2	1006.26994935737	16.2	8.671350011116651	16.2	1009.25144579378	16.2	7.858675212063789	16.2	1020.70284810907	16.2	6.608884685418337	16.2	1025.40467651124	16.2	7.174305159005099	16.2	1008.3828419738	16.2	7.171564659554362	16.2	1023.53958482126	16.2	6.422053724205	16.2	1028.31184449315	16.2	5.5474007915013	16.2	1031.84881481866	16.2	9.610139669864287	16.2	995.748619061487	16.2	6.800013970629975	16.2	1010.79255728109	16.2	7.234355275993837	16.2	1023.13162642531		
16.3	8.4841078378539	16.3	1008.75772204745	16.3	8.983489471333913	16.3	998.680629891169	16.3	9.672688228397401	16.3	992.126610981359	16.3000000000005	8.858985004056827	16.3000000000005	1008.75422958779	16.2999999999995	8.358577334646561	16.2999999999995	1015.27618880937	16.2999999999995	8.048446649832261	16.2999999999995	1006.67884453287	16.2999999999963	9.109344981903824	16.2999999999963	1000.22804872424	16.3	8.795639874797251	16.3	1007.05203294638	16.3	8.671472654068612	16.3	1009.69662071293	16.3	7.858612527655501	16.3	1021.0918253506	16.3	6.608810378105026	16.3	1025.73105323245	16.3	7.174271882851538	16.3	1008.64242540411	16.3	7.171613775757725	16.3	1023.89879657494	16.3	6.4224620433543755	16.3	1028.32138054509	16.3	5.547180772668263	16.3	1031.97628959606	16.3	9.609845885922262	16.3	996.864246189944	16.3	6.800351916721651	16.3	1010.91829037614	16.3	7.23448396788555	16.3	1023.49914413935		
16.4	8.484155272438013	16.4	1009.13820915593	16.4	8.983110848567138	16.4	999.400408545625	16.4	9.672593881351801	16.4	993.220573946018	16.4000000000005	8.859238312140112	16.4000000000005	1009.37503248133	16.3999999999995	8.35860592391955	16.3999999999995	1015.64848591806	16.3999999999995	8.048581617673612	16.3999999999995	1006.98335245397	16.3999999999963	9.10917602893965	16.3999999999963	1000.94938261464	16.4	8.795684220301013	16.4	1007.71751931461	16.4	8.671264238058974	16.4	1010.31719168532	16.4	7.858403470779526	16.4	1021.16731795832	16.4	6.6087982487934	16.4	1025.99393812852	16.4	7.174207548256163	16.4	1008.90400972276	16.4	7.171453379319187	16.4	1024.41773833561	16.4	6.421930043992575	16.4	1028.78610050538	16.4	5.547502023930675	16.4	1032.16762909142	16.4	9.609895314700761	16.4	997.855804598657	16.4	6.799829060618625	16.4	1011.03779797995	16.4	7.2342168314091	16.4	1023.76341146737		
16.5	8.484212473684988	16.5	1009.56178812339	16.5	8.983589383613587	16.5	1000.00168004044	16.5	9.672073283123812	16.5	994.323768281902	16.5000000000005	8.85871294495875	16.5000000000005	1009.93624528201	16.4999999999995	8.358404829851137	16.4999999999995	1016.2913986278	16.4999999999995	8.04835390058685	16.4999999999995	1007.40722700721	16.4999999999963	9.109399803039675	16.4999999999963	1001.48247838661	16.5	8.795607538115288	16.5	1008.23153388774	16.5	8.67126575727885	16.5	1010.84609923419	16.5	7.858620094068863	16.5	1021.57923265622	16.5	6.608735312928038	16.5	1026.47979929316	16.5	7.1743808440936885	16.5	1009.16351129854	16.5	7.171676652251287	16.5	1024.4782765767	16.5	6.42237398622825	16.5	1029.000914059	16.5	5.546932614216413	16.5	1032.26999726758	16.5	9.609627823739663	16.5	999.230305751553	16.5	6.80027086023045	16.5	1011.20307135716	16.5	7.234725289848075	16.5	1024.0949859508		
16.6	8.483815805380312	16.6	1010.03527106513	16.6	8.982930585273076	16.6	1000.50389391981	16.6	9.672328718114924	16.6	995.244777186599	16.6000000000005	8.858842953507713	16.6000000000005	1010.58038580959	16.5999999999995	8.358685014156075	16.5999999999995	1016.59707524959	16.5999999999995	8.048559768847351	16.5999999999995	1007.68366337434	16.5999999999963	9.1091865429888	16.5999999999963	1002.29421150289	16.6	8.795435331925125	16.6	1008.5623125633	16.6	8.671274020437862	16.6	1011.46208635328	16.6	7.858556695452638	16.6	1021.99649973045	16.6	6.60889756386255	16.6	1026.90185030951	16.6	7.174154588601188	16.6	1009.46254860901	16.6	7.171115871531187	16.6	1024.98329397349	16.6	6.422119733434688	16.6	1029.30353932607	16.6	5.5473832776903	16.6	1032.44957244897	16.6	9.60987135992145	16.6	1000.42443136772	16.6	6.800050351579988	16.6	1011.5980194314	16.6	7.234499050071675	16.6	1024.234338729		
16.7	8.484103348297275	16.7	1010.4963394042	16.7	8.983379815092338	16.7	1001.16283647367	16.7	9.672308505505914	16.7	996.157814370235	16.7000000000005	8.858473171902038	16.7000000000005	1011.01205927989	16.6999999999995	8.358359640918412	16.6999999999995	1017.02938991366	16.6999999999995	8.0485295905053	16.6999999999995	1008.01079042867	16.6999999999963	9.109027313031712	16.6999999999963	1002.84503787407	16.7	8.795515771997213	16.7	1009.14325685153	16.7	8.6711664491946	16.7	1011.9844955625	16.7	7.858475914865738	16.7	1022.38275758282	16.7	6.60882022684065	16.7	1027.0456004946	16.7	7.174218858586087	16.7	1009.83155334689	16.7	7.171750007869388	16.7	1025.2261063215	16.7	6.421960384733962	16.7	1029.58785646479	16.7	5.5474167799806	16.7	1032.68528164335	16.7	9.60956111951055	16.7	1001.41792700015	16.7	6.7999957941248255	16.7	1011.92586953402	16.7	7.2343515373159875	16.7	1024.8043190586		
16.8	8.4838609576422	16.8	1010.91995475144	16.8	8.983298690498213	16.8	1001.64537343517	16.8	9.672037296821737	16.8	997.074948827503	16.8000000000005	8.858804604556799	16.8000000000005	1011.50928003335	16.7999999999995	8.358509549501289	16.7999999999995	1017.32394796272	16.7999999999995	8.048253611121524	16.7999999999995	1008.34721706633	16.7999999999963	9.109422346865362	16.7999999999963	1003.32663805602	16.8	8.795358634023337	16.8	1009.59793144284	16.8	8.671246973085712	16.8	1012.23500223568	16.8	7.8584638396872	16.8	1022.70278148353	16.8	6.608817204117	16.8	1027.37035376776	16.8	7.174363432437113	16.8	1010.08541605552	16.8	7.171570682300663	16.8	1025.55391777059	16.8	6.422481705901051	16.8	1029.77174265106	16.8	5.5469714320299754	16.8	1032.81366136798	16.8	9.609250859891137	16.8	1002.32645309006	16.8	6.800195812515749	16.8	1012.16312032193	16.8	7.234384059098325	16.8	1025.011015372		
